make,model,year,chasis_id,price,last_updated
Nissan,Micra,2004,12345A,500,2017-02-01 00:00:00
Nissan,Micra,2004,12425A,400,2017-03-01 00:00:00
Ford,Fiesta,2002,12345B,300,2017-03-01 00:00:00
Audi,A3,,12345C,,2017-04-01 00:00:00
Nissan,Micra,2004,12345D,200,2017-05-01 00:00:00
Peugeot,308,1998,12345E,100,2017-06-01 00:00:00
Nissan,Micra,2004,12345A,500,2017-02-01 00:00:00
Nissan,Micra,2004,12425A,400,2017-03-01 00:00:00
Ford,Fiesta,2002,12345B,300,2017-03-01 00:00:00
Audi,A4,,12345C,,2017-04-01 00:00:00
Nissan,Micra,2004,12345D,200,2017-05-01 00:00:00
Peugeot,308,1998,12345E,100,2017-06-01 00:00:00
Nissan,Micra,2004,12345A,500,2017-02-01 00:00:00
Nissan,Micra,2004,12425A,400,2017-03-01 00:00:00
Ford,Fiesta,2002,12345B,300,2017-03-01 00:00:00
Audi,A5,,12345C,,2017-04-01 00:00:00
Nissan,Micra,2004,12345D,200,2017-05-01 00:00:00
Peugeot,308,1998,12345E,100,2017-06-01 00:00:00
Nissan,Micra,2004,12345A,500,2017-02-01 00:00:00
Nissan,Micra,2004,12425A,400,2017-03-01 00:00:00
Ford,Fiesta,2002,12345B,300,2017-03-01 00:00:00
Audi,A6,,12345C,,2017-04-01 00:00:00
Nissan,Micra,2004,12345D,200,2017-05-01 00:00:00
Peugeot,308,1998,12345E,100,2017-06-01 00:00:00
Nissan,Micra,2004,12345A,500,2017-02-01 00:00:00
Nissan,Micra,2004,12425A,400,2017-03-01 00:00:00
Ford,Fiesta,2002,12345B,300,2017-03-01 00:00:00
Audi,A7,,12345C,,2017-04-01 00:00:00
Nissan,Micra,2004,12345D,200,2017-05-01 00:00:00
Peugeot,308,1998,12345E,100,2017-06-01 00:00:00
